"d","t","travelers","CumulativeT"
"2","2018-09-18 15:06:36","1","30681"
"2","2018-09-18 15:06:38","1","30682"
"2","2018-09-18 15:06:41","2","30684"
"2","2018-09-18 15:06:42","1","30685"
"2","2018-09-18 15:06:44","1","30686"
"2","2018-09-18 15:06:45","1","30687"
"2","2018-09-18 15:06:49","1","30688"
"2","2018-09-18 15:06:50","2","30690"
"2","2018-09-18 15:06:51","1","30691"
"2","2018-09-18 15:06:53","1","30692"
"2","2018-09-18 15:06:54","2","30694"
"2","2018-09-18 15:06:56","1","30695"
"2","2018-09-18 15:06:57","1","30696"
"2","2018-09-18 15:06:59","2","30698"
"2","2018-09-18 15:07:02","2","30700"
"2","2018-09-18 15:07:04","1","30701"
"2","2018-09-18 15:07:07","1","30702"
"2","2018-09-18 15:07:10","1","30703"
"2","2018-09-18 15:07:12","1","30704"
"2","2018-09-18 15:07:14","2","30706"
"2","2018-09-18 15:07:16","3","30709"
"2","2018-09-18 15:07:17","1","30710"
"2","2018-09-18 15:07:19","2","30712"
"2","2018-09-18 15:07:22","1","30713"
"2","2018-09-18 15:07:23","2","30715"
"2","2018-09-18 15:07:24","1","30716"
"2","2018-09-18 15:07:26","1","30717"
"2","2018-09-18 15:07:27","2","30719"
"2","2018-09-18 15:07:32","2","30721"
"2","2018-09-18 15:07:35","3","30724"
"2","2018-09-18 15:07:36","2","30726"
"2","2018-09-18 15:07:38","1","30727"
"2","2018-09-18 15:07:39","2","30729"
"2","2018-09-18 15:07:40","1","30730"
"2","2018-09-18 15:07:41","2","30732"
"2","2018-09-18 15:07:42","1","30733"
"2","2018-09-18 15:07:43","3","30736"
"2","2018-09-18 15:07:44","1","30737"
"2","2018-09-18 15:07:45","2","30739"
"2","2018-09-18 15:07:47","1","30740"
"2","2018-09-18 15:07:48","2","30742"
"2","2018-09-18 15:07:51","3","30745"
"2","2018-09-18 15:07:52","1","30746"
"2","2018-09-18 15:07:53","2","30748"
"2","2018-09-18 15:07:54","2","30750"
"2","2018-09-18 15:07:55","1","30751"
"2","2018-09-18 15:07:58","1","30752"
"2","2018-09-18 15:07:59","2","30754"
"2","2018-09-18 15:08:00","2","30756"
"2","2018-09-18 15:08:02","2","30758"
"2","2018-09-18 15:08:04","1","30759"
"2","2018-09-18 15:08:05","1","30760"
"2","2018-09-18 15:08:07","1","30761"
"2","2018-09-18 15:08:08","1","30762"
"2","2018-09-18 15:08:10","1","30763"
"2","2018-09-18 15:08:12","2","30765"
"2","2018-09-18 15:08:13","1","30766"
"2","2018-09-18 15:08:14","1","30767"
"2","2018-09-18 15:08:16","2","30769"
"2","2018-09-18 15:08:18","2","30771"
"2","2018-09-18 15:08:19","1","30772"
"2","2018-09-18 15:08:21","2","30774"
"2","2018-09-18 15:08:22","1","30775"
"2","2018-09-18 15:08:27","1","30776"
"2","2018-09-18 15:08:31","1","30777"
"2","2018-09-18 15:08:34","1","30778"
"2","2018-09-18 15:08:35","1","30779"
"2","2018-09-18 15:08:37","2","30781"
"2","2018-09-18 15:08:38","1","30782"
"2","2018-09-18 15:08:40","2","30784"
"2","2018-09-18 15:08:42","1","30785"
"2","2018-09-18 15:08:45","1","30786"
"2","2018-09-18 15:08:46","1","30787"
"2","2018-09-18 15:08:47","2","30789"
"2","2018-09-18 15:08:48","1","30790"
"2","2018-09-18 15:08:51","1","30791"
"2","2018-09-18 15:08:52","1","30792"
"2","2018-09-18 15:08:53","1","30793"
"2","2018-09-18 15:08:54","3","30796"
"2","2018-09-18 15:08:56","2","30798"
"2","2018-09-18 15:08:57","3","30801"
"2","2018-09-18 15:08:58","1","30802"
"2","2018-09-18 15:09:01","2","30804"
"2","2018-09-18 15:09:04","1","30805"
"2","2018-09-18 15:09:06","2","30807"
"2","2018-09-18 15:09:08","1","30808"
"2","2018-09-18 15:09:11","2","30810"
"2","2018-09-18 15:09:13","1","30811"
"2","2018-09-18 15:09:15","3","30814"
"2","2018-09-18 15:09:16","1","30815"
"2","2018-09-18 15:09:17","1","30816"
"2","2018-09-18 15:09:18","2","30818"
"2","2018-09-18 15:09:22","1","30819"
"2","2018-09-18 15:09:23","1","30820"
"2","2018-09-18 15:09:24","1","30821"
"2","2018-09-18 15:09:26","1","30822"
"2","2018-09-18 15:09:27","2","30824"
"2","2018-09-18 15:09:28","1","30825"
"2","2018-09-18 15:09:29","1","30826"
"2","2018-09-18 15:09:30","1","30827"
"2","2018-09-18 15:09:31","1","30828"
"2","2018-09-18 15:09:32","1","30829"
"2","2018-09-18 15:09:33","1","30830"
"2","2018-09-18 15:09:35","2","30832"
"2","2018-09-18 15:09:36","1","30833"
"2","2018-09-18 15:09:37","1","30834"
"2","2018-09-18 15:09:38","1","30835"
"2","2018-09-18 15:09:39","1","30836"
"2","2018-09-18 15:09:41","1","30837"
"2","2018-09-18 15:09:42","1","30838"
"2","2018-09-18 15:09:44","1","30839"
"2","2018-09-18 15:09:45","1","30840"
"2","2018-09-18 15:09:46","1","30841"
"2","2018-09-18 15:09:47","1","30842"
"2","2018-09-18 15:09:51","1","30843"
"2","2018-09-18 15:09:52","2","30845"
"2","2018-09-18 15:09:54","1","30846"
"2","2018-09-18 15:09:56","1","30847"
"2","2018-09-18 15:09:57","3","30850"
"2","2018-09-18 15:09:58","1","30851"
"2","2018-09-18 15:09:59","1","30852"
"2","2018-09-18 15:10:01","1","30853"
"2","2018-09-18 15:10:04","1","30854"
"2","2018-09-18 15:10:06","1","30855"
"2","2018-09-18 15:10:09","1","30856"
"2","2018-09-18 15:10:10","1","30857"
"2","2018-09-18 15:10:11","1","30858"
"2","2018-09-18 15:10:13","1","30859"
"2","2018-09-18 15:10:15","1","30860"
"2","2018-09-18 15:10:16","4","30864"
"2","2018-09-18 15:10:18","3","30867"
"2","2018-09-18 15:10:21","2","30869"
"2","2018-09-18 15:10:22","2","30871"
"2","2018-09-18 15:10:23","2","30873"
"2","2018-09-18 15:10:24","1","30874"
"2","2018-09-18 15:10:25","2","30876"
"2","2018-09-18 15:10:26","1","30877"
"2","2018-09-18 15:10:27","1","30878"
"2","2018-09-18 15:10:30","4","30882"
"2","2018-09-18 15:10:31","3","30885"
"2","2018-09-18 15:10:33","1","30886"
"2","2018-09-18 15:10:36","1","30887"
"2","2018-09-18 15:10:37","2","30889"
"2","2018-09-18 15:10:38","1","30890"
"2","2018-09-18 15:10:39","1","30891"
"2","2018-09-18 15:10:40","1","30892"
"2","2018-09-18 15:10:42","1","30893"
"2","2018-09-18 15:10:43","1","30894"
"2","2018-09-18 15:10:45","1","30895"
"2","2018-09-18 15:10:46","3","30898"
"2","2018-09-18 15:10:47","1","30899"
"2","2018-09-18 15:10:49","3","30902"
"2","2018-09-18 15:10:51","2","30904"
"2","2018-09-18 15:10:53","1","30905"
"2","2018-09-18 15:10:56","1","30906"
"2","2018-09-18 15:10:57","1","30907"
"2","2018-09-18 15:10:58","1","30908"
"2","2018-09-18 15:10:59","2","30910"
"2","2018-09-18 15:11:01","3","30913"
"2","2018-09-18 15:11:02","1","30914"
"2","2018-09-18 15:11:04","2","30916"
"2","2018-09-18 15:11:05","3","30919"
"2","2018-09-18 15:11:08","2","30921"
"2","2018-09-18 15:11:09","2","30923"
"2","2018-09-18 15:11:10","1","30924"
"2","2018-09-18 15:11:12","1","30925"
"2","2018-09-18 15:11:13","1","30926"
"2","2018-09-18 15:11:14","1","30927"
"2","2018-09-18 15:11:15","1","30928"
"2","2018-09-18 15:11:16","1","30929"
"2","2018-09-18 15:11:17","3","30932"
"2","2018-09-18 15:11:18","1","30933"
"2","2018-09-18 15:11:19","1","30934"
"2","2018-09-18 15:11:20","2","30936"
"2","2018-09-18 15:11:21","1","30937"
"2","2018-09-18 15:11:22","1","30938"
"2","2018-09-18 15:11:23","1","30939"
"2","2018-09-18 15:11:24","1","30940"
"2","2018-09-18 15:11:25","1","30941"
"2","2018-09-18 15:11:26","2","30943"
"2","2018-09-18 15:11:27","1","30944"
"2","2018-09-18 15:11:28","2","30946"
"2","2018-09-18 15:11:29","3","30949"
"2","2018-09-18 15:11:31","1","30950"
"2","2018-09-18 15:11:33","1","30951"
"2","2018-09-18 15:11:34","1","30952"
"2","2018-09-18 15:11:36","1","30953"
"2","2018-09-18 15:11:38","2","30955"
"2","2018-09-18 15:11:39","2","30957"
"2","2018-09-18 15:11:40","4","30961"
"2","2018-09-18 15:11:41","2","30963"
"2","2018-09-18 15:11:43","1","30964"
"2","2018-09-18 15:11:44","4","30968"
"2","2018-09-18 15:11:45","3","30971"
"2","2018-09-18 15:11:48","2","30973"
"2","2018-09-18 15:11:49","2","30975"
"2","2018-09-18 15:11:50","1","30976"
"2","2018-09-18 15:11:51","1","30977"
"2","2018-09-18 15:11:53","1","30978"
"2","2018-09-18 15:11:54","3","30981"
"2","2018-09-18 15:11:55","2","30983"
"2","2018-09-18 15:11:58","2","30985"
"2","2018-09-18 15:12:01","1","30986"
"2","2018-09-18 15:12:03","3","30989"
"2","2018-09-18 15:12:04","2","30991"
"2","2018-09-18 15:12:08","3","30994"
"2","2018-09-18 15:12:12","3","30997"
"2","2018-09-18 15:12:13","1","30998"
"2","2018-09-18 15:12:15","1","30999"
"2","2018-09-18 15:12:16","1","31000"
"2","2018-09-18 15:12:18","1","31001"
"2","2018-09-18 15:12:21","2","31003"
"2","2018-09-18 15:12:22","3","31006"
"2","2018-09-18 15:12:23","1","31007"
"2","2018-09-18 15:12:25","1","31008"
"2","2018-09-18 15:12:26","3","31011"
"2","2018-09-18 15:12:27","3","31014"
"2","2018-09-18 15:12:28","1","31015"
"2","2018-09-18 15:12:29","1","31016"
"2","2018-09-18 15:12:31","3","31019"
"2","2018-09-18 15:12:32","2","31021"
"2","2018-09-18 15:12:33","1","31022"
"2","2018-09-18 15:12:35","2","31024"
"2","2018-09-18 15:12:36","1","31025"
"2","2018-09-18 15:12:37","2","31027"
"2","2018-09-18 15:12:38","1","31028"
"2","2018-09-18 15:12:40","1","31029"
"2","2018-09-18 15:12:41","2","31031"
"2","2018-09-18 15:12:44","4","31035"
"2","2018-09-18 15:12:45","2","31037"
"2","2018-09-18 15:12:54","1","31038"
"2","2018-09-18 15:12:56","1","31039"
"2","2018-09-18 15:13:01","2","31041"
"2","2018-09-18 15:13:02","1","31042"
"2","2018-09-18 15:13:03","1","31043"
"2","2018-09-18 15:13:06","1","31044"
"2","2018-09-18 15:13:07","2","31046"
"2","2018-09-18 15:13:08","2","31048"
"2","2018-09-18 15:13:11","2","31050"
"2","2018-09-18 15:13:12","3","31053"
"2","2018-09-18 15:13:13","3","31056"
"2","2018-09-18 15:13:15","3","31059"
"2","2018-09-18 15:13:17","2","31061"
"2","2018-09-18 15:13:18","3","31064"
"2","2018-09-18 15:13:19","2","31066"
"2","2018-09-18 15:13:20","1","31067"
"2","2018-09-18 15:13:21","1","31068"
"2","2018-09-18 15:13:22","1","31069"
"2","2018-09-18 15:13:24","1","31070"
"2","2018-09-18 15:13:25","3","31073"
"2","2018-09-18 15:13:26","1","31074"
"2","2018-09-18 15:13:27","1","31075"
"2","2018-09-18 15:13:28","1","31076"
"2","2018-09-18 15:13:31","1","31077"
"2","2018-09-18 15:13:34","1","31078"
"2","2018-09-18 15:13:35","2","31080"
"2","2018-09-18 15:13:36","2","31082"
"2","2018-09-18 15:13:37","4","31086"
"2","2018-09-18 15:13:38","1","31087"
"2","2018-09-18 15:13:41","2","31089"
"2","2018-09-18 15:13:44","2","31091"
"2","2018-09-18 15:13:45","1","31092"
"2","2018-09-18 15:13:46","1","31093"
"2","2018-09-18 15:13:50","2","31095"
"2","2018-09-18 15:13:51","1","31096"
"2","2018-09-18 15:13:53","2","31098"
"2","2018-09-18 15:13:54","2","31100"
"2","2018-09-18 15:13:55","1","31101"
"2","2018-09-18 15:13:56","2","31103"
"2","2018-09-18 15:13:57","1","31104"
"2","2018-09-18 15:13:58","2","31106"
"2","2018-09-18 15:13:59","1","31107"
"2","2018-09-18 15:14:00","1","31108"
"2","2018-09-18 15:14:01","2","31110"
"2","2018-09-18 15:14:03","1","31111"
"2","2018-09-18 15:14:04","3","31114"
"2","2018-09-18 15:14:05","1","31115"
"2","2018-09-18 15:14:06","1","31116"
"2","2018-09-18 15:14:08","1","31117"
"2","2018-09-18 15:14:09","3","31120"
"2","2018-09-18 15:14:11","1","31121"
"2","2018-09-18 15:14:12","1","31122"
"2","2018-09-18 15:14:13","1","31123"
"2","2018-09-18 15:14:15","2","31125"
"2","2018-09-18 15:14:16","1","31126"
"2","2018-09-18 15:14:18","1","31127"
"2","2018-09-18 15:14:19","1","31128"
"2","2018-09-18 15:14:20","1","31129"
"2","2018-09-18 15:14:21","2","31131"
"2","2018-09-18 15:14:22","2","31133"
"2","2018-09-18 15:14:23","2","31135"
"2","2018-09-18 15:14:25","2","31137"
"2","2018-09-18 15:14:29","2","31139"
"2","2018-09-18 15:14:30","3","31142"
"2","2018-09-18 15:14:32","2","31144"
"2","2018-09-18 15:14:35","1","31145"
"2","2018-09-18 15:14:36","2","31147"
"2","2018-09-18 15:14:37","1","31148"
"2","2018-09-18 15:14:40","1","31149"
"2","2018-09-18 15:14:41","2","31151"
"2","2018-09-18 15:14:42","1","31152"
"2","2018-09-18 15:14:45","2","31154"
"2","2018-09-18 15:14:46","3","31157"
"2","2018-09-18 15:14:48","3","31160"
"2","2018-09-18 15:14:49","1","31161"
"2","2018-09-18 15:14:52","2","31163"
"2","2018-09-18 15:14:53","1","31164"
"2","2018-09-18 15:14:54","2","31166"
"2","2018-09-18 15:14:55","1","31167"
"2","2018-09-18 15:14:57","2","31169"
"2","2018-09-18 15:14:58","1","31170"
"2","2018-09-18 15:14:59","1","31171"
"2","2018-09-18 15:15:00","1","31172"
"2","2018-09-18 15:15:01","1","31173"
"2","2018-09-18 15:15:02","1","31174"
"2","2018-09-18 15:15:03","1","31175"
"2","2018-09-18 15:15:04","2","31177"
"2","2018-09-18 15:15:05","2","31179"
"2","2018-09-18 15:15:06","1","31180"
"2","2018-09-18 15:15:10","3","31183"
"2","2018-09-18 15:15:11","2","31185"
"2","2018-09-18 15:15:13","1","31186"
"2","2018-09-18 15:15:15","2","31188"
"2","2018-09-18 15:15:16","1","31189"
"2","2018-09-18 15:15:17","1","31190"
"2","2018-09-18 15:15:18","1","31191"
"2","2018-09-18 15:15:21","2","31193"
"2","2018-09-18 15:15:22","1","31194"
"2","2018-09-18 15:15:27","2","31196"
"2","2018-09-18 15:15:28","1","31197"
"2","2018-09-18 15:15:29","3","31200"
"2","2018-09-18 15:15:30","3","31203"
"2","2018-09-18 15:15:36","2","31205"
"2","2018-09-18 15:15:37","1","31206"
"2","2018-09-18 15:15:38","3","31209"
"2","2018-09-18 15:15:39","2","31211"
"2","2018-09-18 15:15:40","1","31212"
"2","2018-09-18 15:15:43","2","31214"
"2","2018-09-18 15:15:45","1","31215"
"2","2018-09-18 15:15:47","2","31217"
"2","2018-09-18 15:15:48","1","31218"
"2","2018-09-18 15:15:49","1","31219"
"2","2018-09-18 15:15:50","4","31223"
"2","2018-09-18 15:15:51","5","31228"
"2","2018-09-18 15:15:52","2","31230"
"2","2018-09-18 15:15:53","1","31231"
"2","2018-09-18 15:15:54","1","31232"
"2","2018-09-18 15:15:55","1","31233"
"2","2018-09-18 15:15:56","2","31235"
"2","2018-09-18 15:15:58","1","31236"
"2","2018-09-18 15:16:00","1","31237"
"2","2018-09-18 15:16:03","1","31238"
"2","2018-09-18 15:16:05","1","31239"
"2","2018-09-18 15:16:06","1","31240"
"2","2018-09-18 15:16:08","1","31241"
"2","2018-09-18 15:16:09","2","31243"
"2","2018-09-18 15:16:11","2","31245"
"2","2018-09-18 15:16:13","1","31246"
"2","2018-09-18 15:16:14","1","31247"
"2","2018-09-18 15:16:16","2","31249"
"2","2018-09-18 15:16:18","2","31251"
"2","2018-09-18 15:16:20","1","31252"
"2","2018-09-18 15:16:21","1","31253"
"2","2018-09-18 15:16:23","1","31254"
"2","2018-09-18 15:16:24","1","31255"
"2","2018-09-18 15:16:26","2","31257"
"2","2018-09-18 15:16:27","2","31259"
"2","2018-09-18 15:16:29","1","31260"
"2","2018-09-18 15:16:31","3","31263"
"2","2018-09-18 15:16:32","1","31264"
"2","2018-09-18 15:16:33","2","31266"
"2","2018-09-18 15:16:34","1","31267"
"2","2018-09-18 15:16:35","1","31268"
"2","2018-09-18 15:16:37","2","31270"
"2","2018-09-18 15:16:38","1","31271"
"2","2018-09-18 15:16:40","2","31273"
"2","2018-09-18 15:16:42","1","31274"
"2","2018-09-18 15:16:43","1","31275"
"2","2018-09-18 15:16:44","1","31276"
"2","2018-09-18 15:16:45","3","31279"
"2","2018-09-18 15:16:46","1","31280"
"2","2018-09-18 15:16:47","2","31282"
"2","2018-09-18 15:16:48","1","31283"
"2","2018-09-18 15:16:50","3","31286"
"2","2018-09-18 15:16:52","1","31287"
"2","2018-09-18 15:16:53","5","31292"
"2","2018-09-18 15:16:54","1","31293"
"2","2018-09-18 15:16:55","1","31294"
"2","2018-09-18 15:16:57","1","31295"
"2","2018-09-18 15:16:59","2","31297"
"2","2018-09-18 15:17:02","1","31298"
"2","2018-09-18 15:17:04","1","31299"
"2","2018-09-18 15:17:05","2","31301"
"2","2018-09-18 15:17:08","2","31303"
"2","2018-09-18 15:17:10","1","31304"
"2","2018-09-18 15:17:12","3","31307"
"2","2018-09-18 15:17:13","1","31308"
"2","2018-09-18 15:17:15","2","31310"
"2","2018-09-18 15:17:16","4","31314"
"2","2018-09-18 15:17:20","1","31315"
"2","2018-09-18 15:17:21","1","31316"
"2","2018-09-18 15:17:23","1","31317"
"2","2018-09-18 15:17:24","2","31319"
"2","2018-09-18 15:17:25","1","31320"
"2","2018-09-18 15:17:26","1","31321"
"2","2018-09-18 15:17:28","1","31322"
"2","2018-09-18 15:17:31","1","31323"
"2","2018-09-18 15:17:32","1","31324"
"2","2018-09-18 15:17:33","1","31325"
"2","2018-09-18 15:17:35","3","31328"
"2","2018-09-18 15:17:37","1","31329"
"2","2018-09-18 15:17:39","1","31330"
"2","2018-09-18 15:17:41","1","31331"
"2","2018-09-18 15:17:42","1","31332"
"2","2018-09-18 15:17:44","3","31335"
"2","2018-09-18 15:17:47","2","31337"
"2","2018-09-18 15:17:49","1","31338"
"2","2018-09-18 15:17:51","1","31339"
"2","2018-09-18 15:17:52","1","31340"
"2","2018-09-18 15:17:54","3","31343"
"2","2018-09-18 15:17:55","2","31345"
"2","2018-09-18 15:17:56","1","31346"
"2","2018-09-18 15:18:00","1","31347"
"2","2018-09-18 15:18:01","2","31349"
"2","2018-09-18 15:18:02","2","31351"
"2","2018-09-18 15:18:04","2","31353"
"2","2018-09-18 15:18:05","1","31354"
"2","2018-09-18 15:18:06","2","31356"
"2","2018-09-18 15:18:07","1","31357"
"2","2018-09-18 15:18:08","1","31358"
"2","2018-09-18 15:18:09","1","31359"
"2","2018-09-18 15:18:10","1","31360"
"2","2018-09-18 15:18:11","1","31361"
"2","2018-09-18 15:18:12","1","31362"
"2","2018-09-18 15:18:14","3","31365"
"2","2018-09-18 15:18:17","3","31368"
"2","2018-09-18 15:18:18","2","31370"
"2","2018-09-18 15:18:19","2","31372"
"2","2018-09-18 15:18:20","1","31373"
"2","2018-09-18 15:18:21","2","31375"
"2","2018-09-18 15:18:23","1","31376"
"2","2018-09-18 15:18:24","1","31377"
"2","2018-09-18 15:18:25","5","31382"
"2","2018-09-18 15:18:27","2","31384"
"2","2018-09-18 15:18:28","1","31385"
"2","2018-09-18 15:18:29","1","31386"
"2","2018-09-18 15:18:31","1","31387"
"2","2018-09-18 15:18:33","1","31388"
"2","2018-09-18 15:18:35","1","31389"
"2","2018-09-18 15:18:37","1","31390"
"2","2018-09-18 15:18:41","1","31391"
"2","2018-09-18 15:18:44","1","31392"
"2","2018-09-18 15:18:45","2","31394"
"2","2018-09-18 15:18:46","1","31395"
"2","2018-09-18 15:18:47","1","31396"
"2","2018-09-18 15:18:48","2","31398"
"2","2018-09-18 15:18:50","2","31400"
"2","2018-09-18 15:18:52","2","31402"
"2","2018-09-18 15:18:53","1","31403"
"2","2018-09-18 15:18:54","1","31404"
"2","2018-09-18 15:18:55","1","31405"
"2","2018-09-18 15:18:58","1","31406"
"2","2018-09-18 15:18:59","2","31408"
"2","2018-09-18 15:19:00","1","31409"
"2","2018-09-18 15:19:01","1","31410"
"2","2018-09-18 15:19:04","1","31411"
"2","2018-09-18 15:19:07","2","31413"
"2","2018-09-18 15:19:09","3","31416"
"2","2018-09-18 15:19:11","1","31417"
"2","2018-09-18 15:19:13","1","31418"
"2","2018-09-18 15:19:14","2","31420"
"2","2018-09-18 15:19:15","2","31422"
"2","2018-09-18 15:19:17","1","31423"
"2","2018-09-18 15:19:18","3","31426"
"2","2018-09-18 15:19:21","1","31427"
"2","2018-09-18 15:19:23","1","31428"
"2","2018-09-18 15:19:24","3","31431"
"2","2018-09-18 15:19:25","2","31433"
"2","2018-09-18 15:19:29","2","31435"
"2","2018-09-18 15:19:30","1","31436"
"2","2018-09-18 15:19:31","3","31439"
"2","2018-09-18 15:19:32","3","31442"
"2","2018-09-18 15:19:33","1","31443"
"2","2018-09-18 15:19:34","3","31446"
"2","2018-09-18 15:19:39","4","31450"
"2","2018-09-18 15:19:42","2","31452"
"2","2018-09-18 15:19:44","1","31453"
"2","2018-09-18 15:19:46","1","31454"
"2","2018-09-18 15:19:47","2","31456"
"2","2018-09-18 15:19:50","3","31459"
"2","2018-09-18 15:19:52","3","31462"
"2","2018-09-18 15:19:53","1","31463"
"2","2018-09-18 15:19:54","2","31465"
"2","2018-09-18 15:19:55","1","31466"
"2","2018-09-18 15:19:56","1","31467"
"2","2018-09-18 15:19:59","1","31468"
"2","2018-09-18 15:20:00","1","31469"
"2","2018-09-18 15:20:01","1","31470"
"2","2018-09-18 15:20:04","2","31472"
"2","2018-09-18 15:20:05","2","31474"
"2","2018-09-18 15:20:06","2","31476"
"2","2018-09-18 15:20:09","1","31477"
"2","2018-09-18 15:20:10","1","31478"
"2","2018-09-18 15:20:11","1","31479"
"2","2018-09-18 15:20:12","1","31480"
"2","2018-09-18 15:20:17","3","31483"
"2","2018-09-18 15:20:18","1","31484"
"2","2018-09-18 15:20:20","1","31485"
"2","2018-09-18 15:20:21","1","31486"
"2","2018-09-18 15:20:22","1","31487"
"2","2018-09-18 15:20:23","1","31488"
"2","2018-09-18 15:20:25","1","31489"
"2","2018-09-18 15:20:29","1","31490"
"2","2018-09-18 15:20:30","1","31491"
"2","2018-09-18 15:20:31","1","31492"
"2","2018-09-18 15:20:32","1","31493"
"2","2018-09-18 15:20:35","1","31494"
"2","2018-09-18 15:20:36","1","31495"
"2","2018-09-18 15:20:37","1","31496"
"2","2018-09-18 15:20:38","1","31497"
"2","2018-09-18 15:20:40","1","31498"
"2","2018-09-18 15:20:41","2","31500"
"2","2018-09-18 15:20:42","1","31501"
"2","2018-09-18 15:20:43","1","31502"
"2","2018-09-18 15:20:44","1","31503"
"2","2018-09-18 15:20:45","1","31504"
"2","2018-09-18 15:20:47","1","31505"
"2","2018-09-18 15:20:49","2","31507"
"2","2018-09-18 15:20:51","1","31508"
"2","2018-09-18 15:20:52","1","31509"
"2","2018-09-18 15:20:53","2","31511"
"2","2018-09-18 15:20:57","1","31512"
"2","2018-09-18 15:20:58","2","31514"
"2","2018-09-18 15:20:59","1","31515"
"2","2018-09-18 15:21:01","1","31516"
"2","2018-09-18 15:21:02","1","31517"
"2","2018-09-18 15:21:04","1","31518"
"2","2018-09-18 15:21:06","1","31519"
"2","2018-09-18 15:21:07","2","31521"
"2","2018-09-18 15:21:08","1","31522"
"2","2018-09-18 15:21:09","2","31524"
"2","2018-09-18 15:21:10","1","31525"
"2","2018-09-18 15:21:11","2","31527"
"2","2018-09-18 15:21:13","1","31528"
"2","2018-09-18 15:21:14","1","31529"
"2","2018-09-18 15:21:15","1","31530"
"2","2018-09-18 15:21:16","3","31533"
"2","2018-09-18 15:21:17","5","31538"
"2","2018-09-18 15:21:18","1","31539"
"2","2018-09-18 15:21:20","2","31541"
"2","2018-09-18 15:21:21","2","31543"
"2","2018-09-18 15:21:23","1","31544"
"2","2018-09-18 15:21:25","1","31545"
"2","2018-09-18 15:21:27","2","31547"
"2","2018-09-18 15:21:28","1","31548"
"2","2018-09-18 15:21:31","1","31549"
"2","2018-09-18 15:21:32","1","31550"
"2","2018-09-18 15:21:33","1","31551"
"2","2018-09-18 15:21:35","1","31552"
"2","2018-09-18 15:21:36","1","31553"
"2","2018-09-18 15:21:38","2","31555"
"2","2018-09-18 15:21:41","1","31556"
"2","2018-09-18 15:21:45","1","31557"
"2","2018-09-18 15:21:46","1","31558"
"2","2018-09-18 15:21:50","1","31559"
"2","2018-09-18 15:21:51","1","31560"
"2","2018-09-18 15:21:53","1","31561"
"2","2018-09-18 15:21:54","1","31562"
"2","2018-09-18 15:21:55","1","31563"
"2","2018-09-18 15:21:56","2","31565"
"2","2018-09-18 15:21:57","2","31567"
"2","2018-09-18 15:21:58","1","31568"
"2","2018-09-18 15:22:01","2","31570"
"2","2018-09-18 15:22:02","1","31571"
"2","2018-09-18 15:22:05","3","31574"
"2","2018-09-18 15:22:06","2","31576"
"2","2018-09-18 15:22:07","1","31577"
"2","2018-09-18 15:22:10","1","31578"
"2","2018-09-18 15:22:12","1","31579"
"2","2018-09-18 15:22:14","1","31580"
"2","2018-09-18 15:22:15","1","31581"
"2","2018-09-18 15:22:21","1","31582"
"2","2018-09-18 15:22:23","1","31583"
"2","2018-09-18 15:22:25","2","31585"
"2","2018-09-18 15:22:27","3","31588"
"2","2018-09-18 15:22:29","1","31589"
"2","2018-09-18 15:22:30","3","31592"
"2","2018-09-18 15:22:31","1","31593"
"2","2018-09-18 15:22:32","1","31594"
"2","2018-09-18 15:22:33","2","31596"
"2","2018-09-18 15:22:35","1","31597"
"2","2018-09-18 15:22:37","2","31599"
"2","2018-09-18 15:22:38","3","31602"
"2","2018-09-18 15:22:39","2","31604"
"2","2018-09-18 15:22:40","2","31606"
"2","2018-09-18 15:22:42","2","31608"
"2","2018-09-18 15:22:43","1","31609"
"2","2018-09-18 15:22:44","1","31610"
"2","2018-09-18 15:22:45","2","31612"
"2","2018-09-18 15:22:48","3","31615"
"2","2018-09-18 15:22:50","3","31618"
"2","2018-09-18 15:22:51","2","31620"
"2","2018-09-18 15:22:54","1","31621"
"2","2018-09-18 15:22:55","2","31623"
"2","2018-09-18 15:22:56","1","31624"
"2","2018-09-18 15:23:00","2","31626"
"2","2018-09-18 15:23:01","1","31627"
"2","2018-09-18 15:23:02","2","31629"
"2","2018-09-18 15:23:03","1","31630"
"2","2018-09-18 15:23:04","2","31632"
"2","2018-09-18 15:23:08","1","31633"
"2","2018-09-18 15:23:09","2","31635"
"2","2018-09-18 15:23:10","4","31639"
"2","2018-09-18 15:23:12","1","31640"
"2","2018-09-18 15:23:13","2","31642"
"2","2018-09-18 15:23:16","2","31644"
"2","2018-09-18 15:23:18","2","31646"
"2","2018-09-18 15:23:20","1","31647"
"2","2018-09-18 15:23:21","1","31648"
"2","2018-09-18 15:23:22","1","31649"
"2","2018-09-18 15:23:24","1","31650"
"2","2018-09-18 15:23:25","1","31651"
"2","2018-09-18 15:23:26","1","31652"
"2","2018-09-18 15:23:30","1","31653"
"2","2018-09-18 15:23:32","2","31655"
"2","2018-09-18 15:23:33","3","31658"
"2","2018-09-18 15:23:36","2","31660"
"2","2018-09-18 15:23:38","1","31661"
"2","2018-09-18 15:23:42","1","31662"
"2","2018-09-18 15:23:43","1","31663"
"2","2018-09-18 15:23:44","5","31668"
"2","2018-09-18 15:23:46","1","31669"
"2","2018-09-18 15:23:47","1","31670"
"2","2018-09-18 15:23:48","1","31671"
"2","2018-09-18 15:23:54","2","31673"
